query,title,price,currency,condition,seller,url,marketplace,win_min,win_max
RTX 3090,NVIDIA GeForce RTX 3090 Founders Edition 24GB GDDR6X Grafikkarte,1500.00,EUR,Gebraucht,ardeshir00bianca,https://www.ebay.de/itm/318503278538?_skw=RTX+3090&hash=item4a284657ca:g:7TEAAeSwu7FqHLuU,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,ASUS NVIDIA GeForce RTX 3090 24GB Turbo Graphics Card Server Disassembly GPU,1541.66,EUR,Gebraucht,long2207,https://www.ebay.de/itm/389810105369?_skw=RTX+3090&hash=item5ac27e2c19:g:f-kAAeSw-cBpx3Ye,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,GALAXY NVIDIA AMPERE Accelarator GEFORCE RTX3090 24G turbo AI deep learning GPU,1599.00,EUR,Gebraucht,ruixiu,https://www.ebay.de/itm/286825238717?_skw=RTX+3090&hash=item42c81dd0bd:g:ttYAAeSw83ZoypOf,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,MSI NVIDA GeForce  RTX 3090Ti GAMING X TRIO Graphics Card GPU 24G GDDR6X,1599.00,EUR,Gebraucht,newdisk,https://www.ebay.de/itm/127774066669?_skw=RTX+3090&hash=item1dbfed87ed:g:DxkAAeSw3ulpxiJM,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,MSI GeForce RTX 3090 SUPRIM X 24G 24GB GDDR6X – Top Zustand,1599.00,EUR,Gebraucht,tunyaz16,https://www.ebay.de/itm/318804982157?_skw=RTX+3090&hash=item4a3a41f98d:g:byoAAeSwyIRqlY2w,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,GIGABYTE NVIDIA GEFORCE RTX 3090 24GB GPU Founders Edition Graphics Card OEM,1599.00,EUR,Gebraucht,ruixiu,https://www.ebay.de/itm/287123278420?_skw=RTX+3090&hash=item42d9e18a54:g:nhIAAeSwd1lphG37,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,NVIDIA GEFORCE RTX 3090 Founders Edition GDDR6X 24GB Good Condition,1599.00,EUR,Gebraucht,ruixiu,https://www.ebay.de/itm/286690116022?_skw=RTX+3090&hash=item42c01001b6:g:Yw0AAOSwpftmBSZz,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,ASUS NVIDIA GeForce RTX 3090 24GB Turbo Graphics Card Server Disassembly GPU,1599.00,EUR,Gebraucht,duehu82,https://www.ebay.de/itm/358644793873?_skw=RTX+3090&hash=item5380e54211:g:f-kAAeSw-cBpx3Ye,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,MSI NVIDA GeForce  RTX 3090Ti GAMING X TRIO Graphics Card GPU 24G GDDR6X,1699.00,EUR,Gebraucht,yiermei,https://www.ebay.de/itm/396321732316?_skw=RTX+3090&hash=item5c469db6dc:g:oN4AAOSwBNNkis0y,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,GIGABYTE GeForce RTX 3090 24GB Turbo GPU Graphics Card Server Disassembly,1699.00,EUR,Gebraucht,duehu82,https://www.ebay.de/itm/358644698712?_skw=RTX+3090&hash=item5380e3ce58:g:GWwAAeSwzP9px3PK,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,RTX 3090 TI Suprim mit AIO Wasserkühlung vorinstalliert,1750.00,EUR,Gebraucht,waffensuchti287,https://www.ebay.de/itm/127976608320?_skw=RTX+3090&hash=item1dcc001240:g:eE8AAeSwWUhqV9so,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,"ASUS ROG Strix GeForce RTX 3090 24GB GDDR6X PCIe, DP/HDMI RGB",1780.00,EUR,Gebraucht,baaw_0,https://www.ebay.de/itm/800592848911?_skw=RTX+3090&hash=itemba670d680f:g:aFwAAeSwRvdqleab,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,GIGABYTE AORUS GeForce RTX 3090 XTREME 24GB GDDR6X Grafikkarte GPU NEUWERTIG,1799.00,EUR,Gebraucht,john_wh17,https://www.ebay.de/itm/314392881428?_skw=RTX+3090&hash=item493346a914:g:I4kAAOSwSWpj6VDB,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,EVGA GeForce RTX 3090 FTW3 ULTRA 24GB GDDR6X Grafikkarte,1800.00,EUR,Gebraucht,heyhal1,https://www.ebay.de/itm/186906445587?_skw=RTX+3090&hash=item2b847e0713:g:lw8AAOSwqkNnj7iR,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,NVIDIA GEFORCE RTX 3090 Founders Edition GDDR6X 24GB neu AI Grafikkarte,1850.00,EUR,Gebraucht,sinobright,https://www.ebay.de/itm/187632778587?_skw=RTX+3090&hash=item2bafc8fd5b:g:lxEAAeSwTzto5i2O,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,NVIDIA GEFORCE RTX 3090 Founders Edition GDDR6X 24GB neu Grafikkarte AI,1850.00,EUR,Gebraucht,zepenl-0,https://www.ebay.de/itm/177473249778?_skw=RTX+3090&hash=item29523ae1f2:g:UYUAAeSwvPRo5i2O,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,NVIDIA GeForce RTX 3090 24GB GDDR6X Founders Edition Grafikkarte,1756.59,EUR,Gebraucht,t-traderz,https://www.ebay.de/itm/227473383902?_skw=RTX+3090&hash=item34f67861de:g:wtUAAOSwcuhoClUJ,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,MSI NVIDA GeForce  RTX 3090Ti GAMING X TRIO Graphics Card GPU 24G GDDR6X,1988.00,EUR,Gebraucht,ea_memory,https://www.ebay.de/itm/155699149778?_skw=RTX+3090&hash=item2440647bd2:g:svcAAOSwUVNkyim7,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,EVGA GeForce RTX 3090 24GB GDDR6X FTW3 ULTRA Grafikkarte,1873.00,EUR,Gebraucht,t-traderz,https://www.ebay.de/itm/227503163613?_skw=RTX+3090&hash=item34f83ec8dd:g:5bgAAOSwa9hoCk1W,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,MSI RTX 3090 Ti 24GB BLACK TRIO Grafikkarte DisplayPort HDMI getestet,2152.69,EUR,Gebraucht,risingsungaming,https://www.ebay.de/itm/206448705060?_skw=RTX+3090&hash=item30114d3e24:g:Gr4AAeSwOPZqaQ5w,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,MSI GeForce RTX 3090 SUPRIM X 24GB GDDR6X Grafikkarte,2200.00,EUR,Gebraucht,maneumrke_0,https://www.ebay.de/itm/266658867502?_skw=RTX+3090&hash=item3e161b692e:g:BjUAAOSw8sBlwjmp,EBAY_DE,1139.9400000000003,2250.0
RTX 3090,MSI NVIDA GeForce RTX 3090Ti GAMING X TRIO Graphics Card GPU 24G GDDR6X New,1990.29,EUR,Gebraucht,diskclubs-de,https://www.ebay.de/itm/167895217370?_skw=RTX+3090&hash=item271755b4da:g:~MYAAeSwJANpA~zx,EBAY_DE,1139.9400000000003,2250.0
