query,title,price,currency,condition,seller,url,marketplace,win_min,win_max
RTX 3090,MSI NVIDA GeForce  RTX 3090Ti GAMING X TRIO Graphics Card GPU 24G GDDR6X,1599.00,EUR,Gebraucht,newdisk,https://www.ebay.de/itm/127774066669?_skw=RTX+3090&hash=item1dbfed87ed:g:DxkAAeSw3ulpxiJM,EBAY_DE,1200.0,2398.5
RTX 3090,GIGABYTE NVIDIA GEFORCE RTX 3090 24GB GPU Founders Edition Graphics Card OEM,1599.00,EUR,Gebraucht,ruixiu,https://www.ebay.de/itm/287123278420?_skw=RTX+3090&hash=item42d9e18a54:g:nhIAAeSwd1lphG37,EBAY_DE,1200.0,2398.5
RTX 3090,NVIDIA GEFORCE RTX 3090 Founders Edition GDDR6X 24GB Good Condition,1599.00,EUR,Gebraucht,ruixiu,https://www.ebay.de/itm/286690116022?_skw=RTX+3090&hash=item42c01001b6:g:Yw0AAOSwpftmBSZz,EBAY_DE,1200.0,2398.5
RTX 3090,ASUS NVIDIA GeForce RTX 3090 24GB Turbo Graphics Card Server Disassembly GPU,1599.00,EUR,Gebraucht,duehu82,https://www.ebay.de/itm/358644793873?_skw=RTX+3090&hash=item5380e54211:g:f-kAAeSw-cBpx3Ye,EBAY_DE,1200.0,2398.5
RTX 3090,GALAXY NVIDIA AMPERE Accelarator GEFORCE RTX3090 24G turbo AI deep learning GPU,1599.00,EUR,Gebraucht,ruixiu,https://www.ebay.de/itm/286825238717?_skw=RTX+3090&hash=item42c81dd0bd:g:ttYAAeSw83ZoypOf,EBAY_DE,1200.0,2398.5
RTX 3090,MSI GeForce RTX 3090 Gaming X Trio 24G 24GB GDDR6X Grafikkarte GPU Gebraucht,1606.52,EUR,Gebraucht,tk0_19,https://www.ebay.de/itm/287592180406?_skw=RTX+3090&hash=item42f5d46ab6:g:jY4AAeSwMXRqq~Nx,EBAY_DE,1200.0,2398.5
RTX 3090,MSI GeForce RTX 3090 SUPRIM X 24G 24GB GDDR6X – Top Zustand,1649.00,EUR,Gebraucht,tunyaz16,https://www.ebay.de/itm/318804982157?_skw=RTX+3090&hash=item4a3a41f98d:g:byoAAeSwyIRqlY2w,EBAY_DE,1200.0,2398.5
RTX 3090,"ASUS ROG Strix GeForce RTX 3090 24GB GDDR6X PCIe, DP/HDMI RGB",1650.00,EUR,Gebraucht,baaw_0,https://www.ebay.de/itm/800592848911?_skw=RTX+3090&hash=itemba670d680f:g:aFwAAeSwRvdqleab,EBAY_DE,1200.0,2398.5
RTX 3090,GIGABYTE GeForce RTX 3090 24GB Turbo GPU Graphics Card Server Disassembly,1699.00,EUR,Gebraucht,duehu82,https://www.ebay.de/itm/358644698712?_skw=RTX+3090&hash=item5380e3ce58:g:GWwAAeSwzP9px3PK,EBAY_DE,1200.0,2398.5
RTX 3090,MSI NVIDA GeForce  RTX 3090Ti GAMING X TRIO Graphics Card GPU 24G GDDR6X,1699.00,EUR,Gebraucht,yiermei,https://www.ebay.de/itm/396321732316?_skw=RTX+3090&hash=item5c469db6dc:g:oN4AAOSwBNNkis0y,EBAY_DE,1200.0,2398.5
RTX 3090,ASUS NVIDIA GeForce RTX 3090 24GB ‎ROG-STRIX-RTX3090-O24G-GAMING Grafikkarte,1701.01,EUR,Gebraucht,eureka-_-moments,https://www.ebay.de/itm/206562948672?_skw=RTX+3090&hash=item30181c7640:g:nHkAAeSwnkFqq8k2,EBAY_DE,1200.0,2398.5
RTX 3090,*TESTED* MSI GeForce RTX 3090 VENTUS 3X OC 24GB GDDR6X Graphics Card,1463.62,EUR,Used,videogameszzz123,https://www.ebay.de/itm/820116623988?_skw=RTX+3090&hash=itembef2c29274:g:K0wAAeSwyb9qpLme,EBAY_DE,1200.0,2398.5
RTX 3090,RTX 3090 TI Suprim mit AIO Wasserkühlung vorinstalliert,1750.00,EUR,Gebraucht,waffensuchti287,https://www.ebay.de/itm/127976608320?_skw=RTX+3090&hash=item1dcc001240:g:eE8AAeSwWUhqV9so,EBAY_DE,1200.0,2398.5
RTX 3090,GIGABYTE AORUS GeForce RTX 3090 XTREME 24GB GDDR6X Grafikkarte GPU NEUWERTIG,1799.00,EUR,Gebraucht,john_wh17,https://www.ebay.de/itm/314392881428?_skw=RTX+3090&hash=item493346a914:g:I4kAAOSwSWpj6VDB,EBAY_DE,1200.0,2398.5
RTX 3090,EVGA GeForce RTX 3090 FTW3 ULTRA 24GB GDDR6X Grafikkarte,1800.00,EUR,Gebraucht,heyhal1,https://www.ebay.de/itm/186906445587?_skw=RTX+3090&hash=item2b847e0713:g:lw8AAOSwqkNnj7iR,EBAY_DE,1200.0,2398.5
RTX 3090,NVIDIA GEFORCE RTX 3090 Founders Edition GDDR6X 24GB neu Grafikkarte AI,1850.00,EUR,Gebraucht,zepenl-0,https://www.ebay.de/itm/177473249778?_skw=RTX+3090&hash=item29523ae1f2:g:UYUAAeSwvPRo5i2O,EBAY_DE,1200.0,2398.5
RTX 3090,NVIDIA GEFORCE RTX 3090 Founders Edition GDDR6X 24GB neu AI Grafikkarte,1850.00,EUR,Gebraucht,sinobright,https://www.ebay.de/itm/187632778587?_skw=RTX+3090&hash=item2bafc8fd5b:g:lxEAAeSwTzto5i2O,EBAY_DE,1200.0,2398.5
RTX 3090,*TESTED* ASUS ROG Strix RTX 3090 OC 24GB GDDR6X,1557.04,EUR,Used,videogameszzz123,https://www.ebay.de/itm/820116625457?_skw=RTX+3090&hash=itembef2c29831:g:FUcAAeSwVXhqpLoH,EBAY_DE,1200.0,2398.5
RTX 3090,MSI NVIDA GeForce  RTX 3090Ti GAMING X TRIO Graphics Card GPU 24G GDDR6X,1988.00,EUR,Gebraucht,ea_memory,https://www.ebay.de/itm/155699149778?_skw=RTX+3090&hash=item2440647bd2:g:svcAAOSwUVNkyim7,EBAY_DE,1200.0,2398.5
RTX 3090,EVGA GeForce RTX 3090 24GB GDDR6X FTW3 ULTRA Grafikkarte,1873.00,EUR,Gebraucht,t-traderz,https://www.ebay.de/itm/227503163613?_skw=RTX+3090&hash=item34f83ec8dd:g:5bgAAOSwa9hoCk1W,EBAY_DE,1200.0,2398.5
RTX 3090,MSI GeForce RTX 3090 SUPRIM X 24GB GDDR6X Grafikkarte,2200.00,EUR,Gebraucht,maneumrke_0,https://www.ebay.de/itm/266658867502?_skw=RTX+3090&hash=item3e161b692e:g:BjUAAOSw8sBlwjmp,EBAY_DE,1200.0,2398.5
RTX 3090,MSI NVIDA GeForce RTX 3090Ti GAMING X TRIO Graphics Card GPU 24G GDDR6X New,1990.29,EUR,Gebraucht,diskclubs-de,https://www.ebay.de/itm/167895217370?_skw=RTX+3090&hash=item271755b4da:g:~MYAAeSwJANpA~zx,EBAY_DE,1200.0,2398.5
RTX 3090,2 Grafikkarten = MSI RTX 3090Ti 24GB Suprim X  + MSI RTX 3090 24GB Gaming X Trio,2300.00,EUR,Gebraucht,mat457095,https://www.ebay.de/itm/198554101832?_skw=RTX+3090&hash=item2e3abf2848:g:Wp4AAeSwSLlqddow,EBAY_DE,1200.0,2398.5
